2124,3925,3,974645127
1536,2054,4,974745292
2149,1971,2,974620905
2966,2289,5,971138183
5080,2997,4,962412423
4350,1994,5,965202867
2012,1665,3,974680718
682,750,5,975601990
2012,2458,3,974679692
1613,2990,3,974739139
5517,1096,4,959779654
3761,1097,4,966092614
2348,1252,4,974411092
3118,3671,4,969402380
975,933,3,975105879
4456,2571,4,965077067
4742,1049,3,963263482
6001,1953,4,956808034
910,1334,3,975208375
302,3466,2,976505321
1420,3470,4,975705264
3475,3685,4,1011770492
2176,2348,5,985753931
3491,2402,3,967065128
6036,1500,3,956717123
1495,2096,2,974764675
310,1405,1,976483189
818,1391,3,975384954
3768,21,3,966066078
3726,745,5,966218311
679,3702,4,975608529
3311,3426,3,968649200
2872,1268,4,972421424
2383,2916,2,974323276
3732,963,4,969169151
2205,2712,3,974605113
2270,908,4,974574126
5889,2352,3,960482166
3501,2357,3,966997258
5511,3638,3,959715944
3125,1729,3,993074483
1274,1374,3,974811531
5371,538,5,960481889
3475,3809,4,974782972
3311,3393,2,967954653
4310,1214,3,965260281
3475,3791,2,997326206
5543,2997,5,960122296
392,1911,2,976305303
1383,3112,3,974770347
1743,1201,5,975536292
4795,2959,4,969381523
3675,1646,4,966363507
2012,733,2,974676248
5792,2683,4,1001014508
5482,648,4,959870622
1274,923,4,974810003
3768,1190,3,983143947
5469,1610,4,959896143
867,3751,4,975277466
2073,2318,5,974657809
5329,1569,5,961456491
1383,356,5,975979374
15,2389,4,978212352
896,3617,4,975222528
2660,357,2,973464534
5759,1784,2,959818574
3159,2337,5,968880797
3507,1953,5,966974677
224,1097,3,976833871
2255,1407,3,976156618
1337,2138,3,974776578
4387,3471,2,965169635
3768,2301,3,966066605
5955,1396,4,957109534
4578,1722,4,964391098
6036,785,1,956709885
1599,418,5,974736409
3118,1947,3,969405895
3822,1082,3,967584989
1803,442,4,974704983
6023,2881,4,956751134
310,2248,5,976478152
5317,3247,3,972358965
692,2054,3,978387004
2176,1208,5,974612562
4472,2881,4,965064810
1618,318,4,974729184
4566,1179,5,964489628
5916,2995,2,957459741
2124,2100,5,974651298
2860,2076,5,974232497
1802,2712,5,974758551
2681,2406,4,973390740
3685,441,5,966864131
2872,266,1,972417942
4604,1060,5,989760848
2901,529,4,971884570
2872,1414,2,973292168
1274,3114,3,974812923
5894,1222,4,957463671
3675,923,5,966363792
1274,2633,5,1040298312
2681,2266,2,973392537
2072,230,5,974660047
3414,3269,5,967486625
2708,2723,3,973291692
5511,1393,5,959801138
4560,934,3,964814972
2638,2513,1,980119465
5517,1269,3,959701294
2070,1172,5,974661311
1019,3932,3,1002307056
4063,1231,5,987566384
2586,1077,4,973869821
3726,21,4,966218551
1599,619,3,974825310
5889,2020,3,960482056
5777,41,4,958159824
5759,1225,5,959817748
3452,2321,4,967478190
5792,2677,4,1001013751
1824,1805,4,975562613
2608,1089,5,974398310
2124,3422,4,974651417
5329,2248,5,961011222
6036,2732,4,956711048
1547,2671,4,1007407574
15,2640,3,978212720
2073,3543,4,974657629
4484,1307,5,965017372
4578,1427,4,964797481
4680,1095,4,963682922
1721,196,3,974704759
4795,2132,5,969659861
1836,440,4,974826210
5916,1747,3,957360257
910,1267,5,975210820
4373,2877,2,965180781
4089,474,4,965455786
5854,1772,2,958274458
2862,1222,3,972503456
2872,996,3,972422370
4214,3798,3,965318321
5955,1296,5,957111170
4310,1271,5,965259049
1514,3477,1,974746698
5585,3201,5,959489324
3675,1197,4,966363937
1149,2950,3,974869459
4044,3384,3,965500138
5792,1222,5,1001012371
692,3638,4,977701532
1503,3421,4,974750455
2271,3263,4,1007158887
3119,260,5,969392717
5083,1408,4,962419583
5317,2057,4,972360036
4796,1285,4,962990747
3900,2396,5,965874060
5916,902,3,957320576
4373,3096,4,965182746
225,337,4,976832357
2348,2871,4,974411176
1329,785,3,976832713
4858,3735,4,963746603
5759,1680,4,958256175
935,2490,3,975182350
1834,943,5,1001986512
4310,3785,4,1010395128
4796,1694,5,962986110
3680,3755,3,966359967
1134,3793,4,974882569
4578,3362,4,964388668
1267,2132,5,974817609
2073,3930,1,974752105
6025,2443,4,956731271
3328,719,4,967911933
1743,1260,5,975536018
4387,2369,2,965179042
3351,2433,4,967746393
5074,1248,4,962435633
2102,1918,1,974654423
5678,2124,4,958626640
3475,194,5,974770546
4884,1350,4,963045963
2073,87,1,974659469
1366,968,4,974769446
3501,3811,4,966998804
5395,3005,3,960317757
2430,2000,5,974225149
5843,1096,3,957807734
1383,514,2,974769855
5972,2379,2,959717920
3475,538,4,967128918
1623,1276,5,975363843
3167,1136,5,968818261
2476,3095,5,974149882
5871,3598,5,957800176
5487,2571,5,959821320
4566,3034,4,964633382
5565,1923,5,1000931674
225,1185,4,976833698
3491,1091,3,967065227
4151,3263,4,965340540
1599,3926,4,974825624
5621,852,1,959095074
2271,2671,4,1007158806
1383,1953,3,974776028
5317,838,5,960906973
5543,485,2,959871232
662,2089,4,975661757
2895,2795,4,971990228
4315,1027,3,965260840
5570,955,4,959599625
3118,915,4,969407063
5777,919,5,958160928
3675,1276,5,966365251
3001,1127,4,970617533
2922,1198,5,971649740
2854,1081,3,972533453
5755,555,4,958279878
1019,3112,2,1003348657
5074,240,1,962432942
2070,1213,5,974658653
1019,2520,2,975425185
4245,1214,4,965309017
1708,1252,5,974706243
1298,1942,4,974788220
3045,1127,4,970189067
1746,2048,5,974848905
3965,1196,5,965667920
2205,2734,2,974605934
3125,2020,4,994357577
2605,1092,4,973749001
2121,2612,4,974647329
4509,1136,5,965431476
3311,1358,3,977127770
6036,1233,5,956710974
11,216,4,978904376
729,480,5,975511796
4151,3101,3,965340137
5177,2002,4,961858305
1329,2004,4,976832859
1383,673,4,976322755
4765,2077,4,965513624
3822,3186,3,967586559
5621,344,1,959100895
3452,2804,5,967241804
4566,3210,4,964488591
4509,1207,5,964979343
5487,2028,4,959820930
3167,1610,3,968816049
4387,11,4,965252014
5177,457,5,961858194
4472,2396,3,965070305
1317,3429,3,978985754
5517,944,4,959701014
2922,671,4,971649212
2901,3406,4,971883791
1298,1131,4,974836789
172,1179,5,977164923
3414,3623,4,967407014
1790,428,5,974706800
1805,919,4,974838143
1298,3705,3,974790386
3142,1240,5,968990437
1218,435,2,976131021
3675,1024,3,966364481
2592,426,3,974057268
4578,1518,4,964391296
2731,318,5,973241496
4744,1267,5,1038923202
5198,2082,2,961687831
2860,1395,4,974150211
3913,1923,3,965765810
2731,1288,4,973241797
302,3614,3,976506137
4796,1094,4,962986333
1503,3173,3,974748544
5854,2355,3,958270119
4742,1422,3,963332274
4814,110,5,962929584
3675,5,3,966369295
58,880,2,977942400
2082,1356,4,974655931
5570,2215,4,959599635
1317,1441,5,975215174
2820,2475,3,972660226
302,2082,2,976506852
6036,1641,3,956713196
5731,1356,4,958869753
1780,1729,4,974703595
2205,1231,3,974603313
1780,3466,3,975447347
1392,1370,3,974764740
2806,1136,4,972786011
3607,785,1,966612539
1420,1126,2,975346600
606,2804,5,975869136
58,1321,5,977937696
5010,3643,4,962585190
4605,2908,4,964203745
1317,3067,4,1008550380
4092,2396,4,965420804
1329,2411,2,977505452
1503,2174,4,974763657
1445,3910,4,974756904
4141,161,4,965349218
3189,3759,1,968886342
5387,1409,3,960329171
2124,3283,4,974654600
310,3565,5,976477756
11,708,1,978902586
1218,1302,3,980282645
3831,3285,2,965931831
5574,2100,4,959292314
5305,2239,1,965005703
1584,2414,4,977379367
5387,34,5,960328598
2592,647,4,973829446
1842,3882,3,993357639
692,180,4,991584851
28,2174,3,978126491
3913,1438,3,965766805
2860,266,3,972507786
605,1608,5,975869986
5673,3134,5,958679634
2348,589,4,974414725
4898,3183,3,962710967
4456,1223,4,965077878
1019,2245,1,975365434
1208,2624,4,974842936
1109,1562,1,975464505
5862,597,5,957672959
1579,3259,4,985111342
5759,1453,3,958256525
2081,1617,4,974655229
5047,2336,5,962496728
4796,2289,3,962990519
3068,593,5,969989860
3311,34,3,967958138
289,908,5,976567252
3001,61,4,970619545
2267,1249,1,974578063
1834,1919,3,974730298
2676,2236,4,973403095
5955,318,5,957111727
4484,1247,5,965015553
142,364,5,977352992
2820,3409,2,986393585
5074,2718,2,981036662
2820,2500,3,972666521
1124,589,4,974909376
3726,165,3,966228576
1514,480,4,974757281
2798,949,5,972868313
5843,2553,1,957805749
5792,2600,3,1001014785
3965,2714,5,965668862
5511,2476,3,959716022
1599,1663,3,974732353
2124,3680,5,974648352
4484,2826,4,965014976
4472,3584,2,965065127
4858,3176,4,969717904
192,2906,2,977027710
4742,2097,2,963331119
1746,1882,3,974704355
2791,1284,5,985648348
3491,2396,4,967066175
660,111,3,976740017
5870,1258,5,957570294
263,3911,4,976652090
3001,1459,3,970619148
5317,3263,3,960910587
1613,2796,3,974739640
5376,1222,4,960408739
5501,1269,4,959796559
2293,1345,5,974510784
3726,1923,4,966218431
26,3362,2,978272609
3189,3526,3,969862668
1263,2310,4,974921319
2791,3093,4,972937650
1579,1603,3,1017635916
1417,3408,4,974760473
1746,1965,5,974703338
1825,3255,3,974731348
3675,1252,4,966363754
3328,157,5,967910026
4387,1925,2,965336335
302,2803,3,976506535
5585,2396,4,959285004
5177,2490,3,961858468
2323,3286,3,974444642
2124,2205,3,974652422
2825,2330,5,972610314
3768,3082,4,966063268
5329,71,1,981351313
5511,2205,3,959788085
5615,1907,4,959131915
6036,16,3,956753965
3688,3365,5,997304672
3501,1234,5,966998664
225,2722,1,976831269
4798,442,3,962970711
1833,1673,3,974698818
2097,2587,4,974764591
371,50,5,976315201
2515,1356,4,974070948
5198,627,3,961688741
3794,1093,3,966015149
1600,1613,4,974737391
5621,1193,5,963289940
2348,3062,2,974412694
2293,1729,5,974509805
3415,224,3,967518202
1134,1377,4,974882467
4884,1307,5,963045435
3475,2471,1,998250031
1383,1801,2,975979942
3311,3763,3,967960909
2825,1747,4,972611353
655,293,3,975698591
5395,2291,4,960323817
3067,235,5,1003863786
225,474,3,977257313
224,1185,2,976833928
3685,593,5,966349428
3675,2396,5,966362337
5461,588,3,959903816
25,1372,5,978132192
660,3553,3,976744281
3507,2739,5,966995910
3504,1358,2,966982492
4765,1848,4,965513757
3067,2346,3,1003861853
2895,2617,4,972067838
4578,1923,5,964448793
3990,70,4,965595862
2592,3441,2,974058500
5567,3255,3,959347607
3475,1086,4,1007794346
692,3015,3,978385887
1579,3362,4,974736523
2844,3911,4,972530982
3675,1722,3,966368312
2102,1127,3,974653154
5501,2108,4,959798363
4742,587,3,963331679
2012,2946,3,974679124
303,3536,5,977087542
5378,3599,4,960402646
3505,3741,2,966979677
5397,1387,3,963601956
4884,474,3,962743674
1274,495,4,976706709
6036,2321,4,956716559
3507,165,4,967067366
5916,2676,3,957461262
1026,1248,5,975002324
6025,1641,4,956812968
3071,3273,1,969938914
3167,1243,5,968818261
2901,410,4,971885197
3688,2194,4,985462907
5326,2859,3,960844918
2586,2863,5,973869743
1746,2916,5,974703235
3189,2717,3,969790459
1337,661,2,974776578
1799,1249,3,974698452
5988,3108,4,959974264
136,969,4,977422444
3475,1682,2,1015738572
1847,2908,5,974697757
3001,3660,4,971204914
1241,527,5,974832520
3311,3147,3,967960841
5317,1410,3,972357814
4409,2719,3,965152510
2126,3527,1,974644469
2258,2548,1,974589529
3768,1959,4,966064793
771,2160,5,975440202
3491,1605,5,967072108
3801,366,3,966000560
2676,2068,4,973401979
5198,265,4,961688432
3386,1672,4,969257209
3311,1617,4,968650292
4578,1610,4,964390479
192,858,5,1012944092
2429,1917,4,974422372
3189,1721,4,969871028
698,2470,3,1015125880
2205,951,5,974603503
1599,551,3,974823648
593,2329,5,975899719
3710,2795,5,966272883
5482,2918,4,959866025
1298,2241,3,974792906
4700,2081,4,963546902
1338,1035,4,974854179
2989,316,3,970775478
5862,1210,5,957669651
4442,2764,3,965094186
4638,1704,5,964019774
4404,1762,4,965157960
149,3718,4,977325335
5574,2139,5,959296002
5305,39,3,962247183
3107,2513,2,969508799
4214,527,5,965318917
5792,1321,4,1001012522
3452,356,5,1031931016
6036,942,5,956711642
1584,292,3,975387289
5511,920,4,959801162
4472,1888,4,965067474
2223,1527,3,975261837
3619,3238,3,966583885
662,3213,4,975661625
2124,2525,1,974654212
4404,253,4,965157907
5387,2629,1,987645248
5317,2468,4,972361343
1842,3326,2,993357757
1134,1960,4,974881272
1801,524,4,974698735
192,736,1,977028259
5615,1377,3,959132812
3507,1831,1,967067620
4680,2505,5,963684794
15,1092,4,978198581
2073,1354,5,974666828
2012,1270,4,974678349
3990,2716,3,965595558
4409,2840,4,965152711
1782,2858,4,974700864
2624,592,4,973640194
3189,3408,5,968662959
2073,589,3,974667365
837,3683,3,975359887
2102,1805,3,974655744
3491,260,4,967068004
3688,2324,5,966403839
5854,216,4,958273748
3123,2010,1,969324132
1019,3045,1,975424743
403,2194,5,976303743
5621,1639,4,959107574
392,2167,2,976306387
3967,2805,3,967552278
69,1810,5,977882255
3159,1196,4,968883618
392,2106,2,976552781
2383,345,4,974324471
2508,3300,3,974075489
3311,2385,3,967959507
692,1409,4,979437838
2586,2518,3,973868535
308,1059,3,995835784
131,190,2,977431893
2638,2867,4,973707050
5880,2146,3,958405848
5777,2324,5,958160191
5917,2057,2,957316069
5378,190,3,960401906
3873,3105,5,965840676
5755,167,4,958282132
2383,2027,2,974325403
4796,914,4,962983488
3680,3111,2,966360305
2205,1327,3,974606465
5570,1294,3,959599844
4884,3037,3,962746134
1298,431,4,974792163
5880,1500,4,957546043
3088,1088,3,969747971
5880,3429,4,957545700
2989,2140,4,970775113
6036,1375,3,956754653
2806,1282,2,972786453
392,2796,3,983467588
1390,3308,3,1016214075
6036,3203,4,956709631
2592,2087,5,974057759
2702,1717,1,973389693
3675,440,4,966365862
3685,3386,3,966948686
3505,1569,1,990840022
1599,542,5,974736601
1600,1641,4,974755012
2702,912,4,973300819
2872,3424,5,972417095
1521,1041,5,974745651
3568,2640,3,966746442
3311,2026,3,967961861
2012,533,3,974676811
2082,344,5,974655131
149,2594,4,988679962
4556,919,5,964627756
3998,1371,5,965579981
2205,2932,3,974602960
24,1263,5,978132794
5047,2245,4,962497149
1842,3895,2,993357801
1827,2099,3,974696941
3125,707,4,1004729612
655,465,2,975706689
5305,3264,4,963893400
3329,1230,4,967865475
5570,316,3,959541466
1552,2334,3,974781163
5412,2880,4,960243398
975,1678,4,975123805
692,1466,3,975779053
3107,3671,5,969510515
3675,1250,5,966367897
4680,380,3,963684578
1274,1949,5,974810979
3675,3264,3,966362913
1729,3911,4,974704330
5587,508,5,959282894
4560,3623,4,964633034
4560,162,2,964648314
729,1917,2,975512013
5395,3081,3,960318068
1503,293,4,974769458
1317,924,4,975212462
5543,2253,4,959510372
2766,2018,5,973650287
4024,412,3,965518367
4092,2915,4,965420510
5880,2699,3,958404970
4575,1340,1,964445707
4412,1517,4,965150183
2820,2683,2,972664388
935,923,4,976667457
1383,2794,1,975976503
2984,3450,4,970869403
2872,1396,4,972421424
1019,377,1,975009235
725,1299,5,977247145
1317,1037,1,974780106
26,3040,3,978271692
4556,3359,5,964663923
5585,858,5,959277213
3311,63,4,968647473
975,3445,3,975123183
5481,1333,4,962590892
1073,3203,4,974940278
3491,2900,4,967065055
5854,1258,4,958346128
1420,3081,2,975346787
3900,587,4,965875743
1317,589,4,974779406
975,2331,3,975106376
4742,2391,3,963330170
3159,1734,4,1008443920
1721,1580,4,974705774
2102,1449,5,974653956
5511,2780,4,959787928
303,1396,2,976505639
1420,1275,4,975504597
5854,405,3,957745401
2937,318,5,971477910
3242,2366,5,968341979
5487,3325,4,959821505
4310,1931,5,966026306
3745,2124,4,966141619
3475,2761,1,1015737514
1383,141,3,976147802
5621,1206,5,959109299
1317,2355,4,975215848
3475,287,3,1015737947
2895,3946,2,987366298
1392,493,1,974764838
4044,2688,5,965499885
1770,1285,4,974700873
289,1089,4,976567352
910,2266,4,975208592
1521,2682,4,974745146
829,1387,5,987133048
5620,3257,3,969311647
5673,1288,4,958678613
1955,1091,3,974687865
4199,1207,4,965322547
1463,1375,3,1007677621
4736,2025,4,963631474
58,924,5,977941805
1208,1861,4,974842499
308,2734,4,976484973
4895,3513,5,962724798
5972,2770,3,963614908
308,2023,4,995835938
3118,2135,3,969405947
935,2248,3,976667618
4556,1702,3,965061384
6025,1969,1,956730487
3118,2291,5,969400892
3126,600,4,969297910
3045,1206,4,970188991
935,3104,5,976667654
4456,899,5,965230967
1901,2571,5,974692343
5511,1183,5,959801278
3768,3354,3,970204225
5854,1998,3,958346854
3837,2268,4,965933393
5376,1172,4,960408728
1392,733,5,974764875
5074,1517,5,962438420
3506,3755,2,966979558
3481,3198,4,967075396
5880,1094,3,958404441
6036,2336,4,956709679
4409,3176,2,965152743
308,2003,4,976484995
3118,2921,4,969402380
2872,2540,4,972421648
3726,2716,5,966218373
3125,3081,3,969306050
4578,140,3,964390061
4680,3893,2,993305958
3822,3168,5,966458152
1552,1270,4,974874837
5198,1457,2,961687708
5731,2640,4,958869579
4373,587,5,965178142
3475,1597,1,998249876
3837,3619,5,965931723
4141,105,4,965351535
2586,904,5,973868854
5479,1961,3,959868760
1613,527,5,974729518
3118,2982,1,969404194
3965,3034,5,965858749
2611,2335,4,973727202
5387,2528,3,960337358
663,1527,3,975652477
5667,1,4,958755686
5854,1432,3,958275349
5387,260,5,960329939
2860,3528,3,974237707
5074,1719,3,981254669
3311,460,1,967959950
4560,3359,3,964812257
5594,2324,5,959226297
3123,1882,2,969324621
5371,441,4,960482491
2121,969,5,974648139
5305,3861,1,966997914
2124,2159,5,974648492
309,1089,4,976483595
5567,1923,3,959349159
5511,3684,5,959714541
2012,153,3,974676928
1383,261,3,974769883
3998,968,3,965577357
1584,2723,1,975387912
1488,1219,5,974750497
2189,3615,3,974607697
3538,3271,2,966885528
5972,1219,4,956952536
2073,2560,1,974658374
5317,2330,5,972347688
5732,2115,3,958434069
5412,1304,5,976438946
224,3753,4,981059884
4310,2890,3,965258833
725,969,5,977247399
2624,1953,4,973640026
2383,2528,2,974323474
5731,1240,4,958438448
1802,778,4,974744660
3909,2826,3,965755929
2428,2324,4,974914250
3189,165,4,969860974
2102,3525,1,974657140
975,3484,1,976331472
5482,441,4,959867133
58,695,4,977940916
3107,3753,4,969509046
5623,1206,4,959092583
4387,3705,2,965336520
2205,3079,3,974603736
2676,262,5,973403486
3118,2080,3,969404285
3909,2413,3,965756696
5777,1617,4,958159439
224,2997,4,976831757
5074,1200,5,962434221
4578,305,3,967049368
5329,1959,4,960916929
2806,3948,4,973900682
2820,3551,4,972657952
2012,2294,3,974675501
224,3553,2,981059908
3414,1544,4,967407294
3998,2107,4,965579043
530,2692,5,976143784
131,147,1,977432313
5209,1036,4,961607495
3998,879,1,965578834
1380,1377,4,975011724
2731,1704,5,973242009
5329,3355,4,996656072
3118,1909,3,969392678
4509,2144,4,964980692
2097,393,2,974734913
5387,2076,4,960338155
3328,1702,1,967910855
1802,3338,4,974744027
5449,1220,4,959949163
5755,914,4,958265717
1392,2762,4,974766424
2383,585,4,974325328
3507,1127,4,966974837
5478,1722,4,959874644
2989,2021,3,970775432
310,1569,3,976481554
2073,899,5,974660495
1298,1686,4,974842564
4680,2989,3,963705395
4024,3359,4,965519406
5678,1289,5,958625997
2681,2261,4,973390767
3670,1244,3,966375778
5972,3897,4,986916021
3189,2735,4,969861129
5603,2652,1,959210711
2205,1025,3,974605460
3670,3798,3,966375623
2377,2804,4,974331391
1420,198,2,974759975
5511,3020,3,959715884
2073,3350,5,974661056
340,1641,3,976342007
3900,317,5,965876042
5209,3198,5,961605505
3768,3101,3,966068584
3685,2951,4,966948552
25,1676,4,978132563
3059,318,5,970072675
3984,356,5,965612253
2202,2606,1,974605637
2102,281,3,974655607
3481,2571,4,967075442
192,1556,1,977782086
1390,2174,2,1016213345
3507,1225,4,966996722
5317,1589,4,972356872
4578,916,3,964448606
77,3578,4,977813921
975,1275,4,975120229
392,1799,2,976550783
3189,379,3,969861354
2820,1252,5,972657952
4387,1042,1,965434995
131,714,2,977433321
4578,1573,4,964390917
1383,613,3,975979837
5955,838,5,957110444
655,1096,4,975698793
2989,1301,4,970775342
5615,2150,5,959306797
1026,3683,4,975002324
2121,2654,4,974647531
3506,3702,5,966979504
1503,1094,3,974763729
567,1371,5,976032837
5880,911,2,957549707
1600,1792,4,974732792
3607,2287,4,971915197
1805,2420,5,974697743
5667,2194,5,958755143
1600,2109,5,974755182
3311,2194,2,967954886
3761,1095,4,966093091
4347,3793,4,965217004
6015,2687,4,956778765
4472,1912,4,965066096
5412,1918,4,960241685
6025,293,5,956731215
3967,477,3,968873327
660,3040,3,976743680
5501,3508,4,959797488
1618,1247,4,974729233
2592,3529,3,974057320
1762,3481,2,974701318
3607,2549,1,971916771
3726,2470,3,966229785
829,296,4,987132463
3568,3527,5,966746254
2872,2624,5,972423092
3688,3030,5,968898109
2820,2875,2,972681755
1390,2541,3,980489524
3900,2375,4,965876502
5424,1961,4,1012176991
5517,1066,5,959700925
310,2088,1,976477531
3415,527,5,967517948
975,2471,2,975120647
4828,497,4,962905697
2073,260,3,974752473
5759,303,4,958254928
1579,1792,2,974737964
1608,2686,2,974730765
1032,1204,5,975000482
2951,3148,4,971215875
2205,2500,2,974604794
1499,329,2,974761694
3415,1036,5,967519195
4472,1556,2,965065163
2625,1090,5,973634688
4310,3555,2,1007718944
5870,2501,5,957568071
5047,2000,2,962497112
605,2762,5,975870195
2205,3386,3,974604848
1746,2232,5,974703824
3414,3798,4,975443479
2194,198,2,974607136
2872,162,5,972417297
3538,2353,5,966883657
131,1945,4,977431974
3913,3210,5,965748589
3491,1620,5,967069472
4895,3451,5,965614855
3900,719,2,965876656
2592,924,2,973829648
1552,2797,5,974874863
5326,482,5,960845772
1579,1097,4,980460934
781,1359,1,975435961
4141,367,5,965349725
4044,2734,3,965499972
2820,413,2,972669343
5603,2357,3,959207719
4884,3712,3,962743431
910,3497,4,975210871
1836,3055,3,974828452
5775,1641,3,958166878
1032,2427,4,974998265
1836,246,5,974824872
5511,546,1,959800902
6001,2488,4,956810425
5198,231,1,1041613231
136,2710,5,977423292
5387,2736,3,960329480
1834,3185,4,986605702
3913,3253,3,965765929
605,62,5,975870621
2110,1917,3,974651084
11,1682,1,978902586
1584,1261,4,977379326
935,3285,3,975183410
4442,1247,4,965094113
2070,3863,5,974659721
5074,2722,4,981036635
1847,3794,4,974695961
6025,1977,1,956730577
2121,304,4,974647083
4578,1663,5,964448914
5317,1674,5,960906505
3726,2997,3,966226540
2625,2634,3,973635189
3475,1265,5,974774016
3386,590,4,969257092
5397,3507,3,963525403
5880,153,1,982800239
5567,1964,4,959350274
5074,2336,4,964725799
6001,2160,5,956810531
4484,1197,5,965014696
3515,2289,3,967062269
2204,3934,4,974603653
1613,2922,4,974758870
2872,574,4,972421780
2427,3034,5,974228049
302,198,2,976503651
3826,2289,4,965935347
3311,2292,4,977129044
2708,2699,3,973291486
3001,1411,4,970616948
1780,1955,3,974751921
6001,3729,4,960441155
5084,1707,1,962767044
3675,2533,3,966363885
4509,1208,5,964980157
3965,2694,4,965668126
2825,2024,4,972611146
5396,47,5,960312000
3675,1517,5,966362821
4605,1233,5,964203745
4795,3755,2,980095481
2688,3753,5,973349531
4387,448,3,974824365
3491,3178,5,967071239
781,101,4,975435094
6001,2645,4,956801721
1205,3260,5,974843645
3515,1946,3,966970992
3989,45,3,965602721
1790,333,5,974706291
302,1432,2,976503871
2660,339,4,973466053
692,1459,4,978385800
781,489,1,975435527
975,1079,2,975121206
4736,2291,2,963630659
3167,1320,2,968814752
1790,424,4,974707588
3414,2490,4,967486945
1032,3538,3,974996990
1274,3624,3,974809779
1780,2020,3,974748767
2383,368,3,974323571
2608,3418,5,973727529
2989,480,4,970775379
1842,3052,4,996421922
3311,1986,1,967961778
2383,1027,4,974417534
3126,608,4,969297600
3452,3618,4,967241193
58,1372,2,977935918
3506,3156,3,966978639
4484,2336,5,965015126
1488,260,4,974753927
3001,266,5,970618115
5902,928,4,1008896653
3726,1682,4,966226634
5511,3370,5,959717324
3796,1256,4,966014262
5843,2080,3,957807409
5916,1944,4,957320798
5387,1562,4,961190200
3351,3578,5,967746598
1599,2567,3,974843776
3118,946,4,969402686
3900,3005,4,965873779
875,3882,5,975270485
5871,1097,5,957800590
5862,95,5,957671521
136,457,1,977422222
692,32,5,975738644
5673,1913,4,958678855
2872,3354,3,972418472
1584,1292,5,1005615801
3507,2686,4,966997202
3675,2496,3,966369227
4578,3308,2,964389092
842,2762,3,975365791
1019,1351,4,1006639139
698,1089,5,1015133079
5946,2496,4,957195302
5371,2870,4,960482418
5328,1348,1,960839437
5511,160,4,959716762
136,390,5,977422234
3990,3479,4,965595141
5371,1199,5,978983572
58,2640,4,977942000
3491,1213,4,967066140
1390,3255,3,991718083
5376,3744,3,967093891
3125,1027,3,1003776963
5567,1253,5,959347117
4350,3697,2,965202339
3125,1265,5,993073650
2433,110,5,974223242
2895,2405,3,971990816
4373,344,4,965177950
2928,673,2,971556955
3311,1196,4,967954784
1552,2243,5,974874503
5505,1907,5,959732229
2825,49,4,972611880
5880,1649,2,958404209
4814,2012,3,962929857
5615,2707,3,959305276
5916,2085,3,957321271
1019,3317,2,1018670428
1274,1294,3,974814628
2951,1247,5,971215849
1338,3104,5,974777729
2205,318,3,974603277
310,2978,4,1012081845
4895,1198,4,962848629
5308,2640,3,960935091
4455,2723,4,965077254
1599,1278,3,974823499
5096,1208,5,964136268
5482,1960,4,959972702
5201,3742,4,961646281
3159,260,4,968879571
403,3793,3,976292055
4556,426,1,965061502
2820,1194,3,972668012
5511,3274,5,959715967
4509,1266,5,964980425
4387,3261,3,965336132
4898,1050,5,962712256
2966,2058,4,971138688
5482,590,5,959867652
263,1240,5,976652330
5501,2699,2,959795529
975,1287,3,975120150
5201,1276,4,961646192
5506,3175,5,959728797
5574,3024,2,959294120
5501,2359,2,959798630
4063,1242,5,987566273
4211,2941,2,965318746
3837,3101,4,965920814
2258,1801,1,982441257
1579,1201,4,980460748
5880,945,2,957549326
1803,380,4,974704213
1420,2716,4,975346705
1613,548,2,974734051
4583,1949,3,964363534
2429,1958,4,975258979
308,1230,4,976483944
5623,1277,4,959094411
4092,3524,5,965420613
403,362,3,976307310
3126,1573,4,969297516
34,356,5,978104384
5118,3755,4,962498021
3831,1210,5,965930535
2097,1517,4,974737361
5396,2657,5,960312803
5673,608,4,958679735
2820,2285,4,972667785
5412,3264,3,960240877
2928,2313,5,971554982
1836,1294,5,974825781
1263,852,3,974820805
2443,2671,4,974217656
4472,1461,2,965071299
5972,480,4,976205255
3768,2916,3,966068140
136,595,4,977423592
5972,2624,4,989854359
2012,2053,2,974677686
4509,2788,5,965018485
4884,3267,5,962743709
656,924,5,975697203
6001,490,4,956811679
2427,2080,3,990801180
3067,3261,4,969998291
4472,1393,3,965066915
4796,2125,3,962987001
1019,3416,4,975009743
3504,1573,1,967051466
2592,1615,5,974056860
3067,515,5,996605165
4578,2702,3,964388165
5902,1270,3,1008895971
3475,380,1,1016256613
5253,3075,4,961293531
24,2797,4,978132040
4387,2114,2,987135790
1790,1252,5,974705148
540,110,4,976126844
2703,3429,3,973299544
1901,1210,5,974697039
3522,780,5,966914832
5482,3246,5,959865926
5755,1088,4,958281809
2348,3210,3,974411846
5482,1225,4,959972617
5329,1196,5,960838261
5623,3552,4,959093194
2860,538,4,974236635
310,2762,4,976482026
24,2081,4,978132083
404,32,5,980781105
3342,3005,3,967785516
2223,3051,2,974602357
149,3524,3,977325014
5567,3506,4,959348468
3311,608,4,967960820
5501,196,2,959797322
4744,954,4,1038922611
3967,34,3,967550824
26,276,3,978140162
3507,168,2,967154945
4796,1373,1,962984705
6001,2917,3,1004811080
1599,3418,3,974827632
3118,534,5,969406899
5525,1562,2,959636563
