userId,movieRow,rating,TimeStamp
3329,858,4,967864846
3329,3135,4,967865783
3329,1394,5,967865428
3329,2348,2,967865823
3329,2366,4,967865753
3329,898,3,967865246
3329,111,3,967865172
3329,3334,3,967865193
3329,2395,5,967864621
3329,2396,3,967865114
3329,3342,2,967865783
3329,3504,4,967865590
3329,2565,2,967865720
3329,1921,1,967865847
3329,2728,4,967865275
3329,2732,5,967864939
3329,1936,5,967865927
3329,1938,3,967865977
3329,3546,2,967864669
3329,1942,3,967865226
3329,1945,3,967865523
3329,1946,3,967865226
3329,1949,4,967865896
3329,3551,4,967865590
3329,1950,2,967865589
3329,1953,3,967865590
3329,1957,3,967865428
3329,2908,4,967865172
3329,2762,3,967865378
3329,1961,5,967864621
3329,39,4,967865870
3329,2917,4,967865666
3329,1036,3,967865948
3329,41,3,967865666
3329,3728,3,967864877
3329,515,2,967865492
3329,3730,5,967864877
3329,3737,5,967865226
3329,527,4,967865065
3329,3741,4,967865040
3329,1203,4,967865193
3329,1204,4,967865040
3329,1207,4,967864810
3329,1208,2,967865666
3329,535,2,967864985
3329,3751,4,967865783
3329,1214,5,967865948
3329,1217,3,967865783
3329,1219,3,967865589
3329,1223,5,967864896
3329,1224,3,967865428
3329,1225,5,967865614
3329,2028,4,967865226
3329,1226,2,967865694
3329,1084,3,967865310
3329,1089,2,967865340
3329,1230,4,967865475
3329,700,1,967865720
3329,1234,3,967865614
3329,1090,5,967865310
3329,1095,3,967865378
3329,1240,4,967865977
3329,1247,3,967865896
3332,2987,4,967848682
3332,3793,4,987884279
3332,2997,4,967847861
3332,3005,3,1007168353
3332,3053,5,1007167644
3332,785,4,967848399
3332,3203,5,967847983
3332,3070,4,967847059
3332,2433,1,967847928
3332,968,1,967848519
3332,3408,4,987883817
3332,3273,2,967848623
3332,2622,4,967848466
3332,3285,3,1007168353
3332,2629,4,967848432
3332,2485,2,1007168768
3332,2490,2,967848519
3332,223,5,967847928
3332,3298,3,967847890
3332,233,3,967848172
3332,2669,2,987884157
3332,3616,1,1007167557
3332,2670,3,987884214
3332,2676,5,967848399
3332,3623,4,967848466
3332,3481,3,975090458
3332,2826,5,967847749
3332,2827,2,1007168293
3332,2683,5,967847861
3332,2688,2,967848250
3332,2692,4,1028516223
3332,2693,5,967848682
3332,2699,1,967847861
3332,1100,2,967847059
3332,299,2,967848548
3332,2858,5,967847749
3332,1127,3,967847749
3332,3826,2,1007167557
3332,2890,5,967850126
3332,3697,4,967847025
3332,2107,1,967847025
3332,3863,3,1007167557
3332,1196,5,967847059
3332,1198,3,967847059
3332,2147,2,967847928
3332,3114,3,967848682
3332,3115,3,967848250
3332,2355,5,967847928
3332,2502,3,1007168675
3332,3160,5,987884095
3332,3163,1,967850170
3332,2369,1,967847983
3332,3317,5,1007167644
3332,3175,3,1007167557
3332,3176,3,967848648
3332,3177,4,967849451
3332,2392,1,967848399
3332,2395,5,967848623
3332,2396,5,967848623
3332,2541,4,967847983
3332,3354,2,1007167644
3332,2700,5,967848623
3332,2701,1,967848703
3332,2706,4,967847749
3332,2707,2,967847861
3332,3510,3,1007168202
3332,2710,5,967847889
3332,2712,2,987883817
3332,2713,1,987884017
3332,1911,2,967848135
3332,2716,4,967848250
3332,2718,4,967848135
3332,2572,3,967847749
3332,2719,2,987883969
3332,2722,1,967847983
3332,2580,5,967848295
3332,2581,2,967848519
3332,2734,3,967848466
3332,2598,3,967848548
3332,2599,4,967848135
3332,1959,2,967848519
3332,24,1,1007168675
3332,2900,5,987884095
3332,2762,5,987884214
3332,1961,3,967847025
3332,3717,1,1007168545
3332,2770,3,1007167557
3332,3578,5,987883969
3332,3593,1,1007168353
3332,3597,2,1028516243
3332,3745,2,1007167644
3332,3751,4,1007168401
3332,3752,2,1007168611
3332,2013,3,967848548
3332,3753,1,1007168675
3332,3755,3,967849038
3332,2956,3,967847025
3332,2959,5,967848172
3332,86,3,987884279
3332,2038,3,967847928
3332,1093,3,967848135
3332,3784,4,1007167557
3342,2987,3,967785988
3342,3798,4,967785988
3342,3005,3,967785516
3342,736,4,967785372
3342,1297,3,967784909
3342,3053,3,967785765
3342,799,4,967784861
3342,3081,4,967785920
3342,2605,4,967785640
3342,2485,3,967785920
3342,2490,3,967785840
3342,2806,2,967785959
3342,3623,4,967785806
3342,2683,2,967785491
3342,2688,4,967785666
3342,2699,3,967785491
3342,2840,4,967785959
3342,2841,4,967785959
3342,2858,4,967785442
3342,2881,4,967785603
3342,480,5,967784909
3342,3113,3,967785640
3342,1513,3,967785893
3342,2336,3,967785640
3342,3146,3,967784801
3342,3157,3,967785959
3342,2355,4,967785552
3342,2369,3,967785579
3342,2392,3,967785725
3342,2394,3,967785869
3342,2541,3,967785579
3342,3354,3,967785806
3342,2701,3,967786006
3342,2706,4,967785442
3342,2707,3,967785491
3342,2710,2,967784909
3342,2713,2,967785725
3342,1911,4,967785603
3342,2716,3,967785666
3342,2719,3,967785698
3342,2722,3,967785579
3342,2723,2,967785806
3342,2581,3,967785840
3342,2598,3,967785869
3342,24,4,967785869
3342,2901,3,967785840
3342,2906,3,967785869
3342,2907,1,967785959
3342,2762,5,967785920
3342,2763,4,967785988
3342,3717,5,967785698
3342,2771,5,967785552
3342,3578,5,967785698
3342,3593,3,967785491
3342,1994,3,967784861
3342,2003,3,967784909
3342,2959,3,967785640
3342,2976,2,967785552
3347,3006,5,967757542
3347,1404,4,967757489
3347,593,5,967757380
3347,2269,4,967757290
3347,3079,5,967756917
3347,3238,5,967757129
3347,1498,4,967757408
3347,3408,4,967756917
3347,3298,4,967756972
3347,3299,3,967757054
3347,2803,4,967756697
3347,3623,4,967757095
3347,3483,5,967757129
3347,3635,4,967756697
3347,296,5,967757425
3347,3125,5,967757489
3347,2336,5,967757343
3347,1393,4,967757457
3347,2197,5,967757290
3347,3147,5,967756917
3347,3148,5,967756946
3347,3155,4,967756917
3347,3156,2,967756946
3347,2359,5,967757489
3347,3316,5,967756972
3347,3176,4,967756946
3347,3179,4,967756946
3347,110,5,967757408
3347,3185,5,967757073
3347,3186,5,967756917
3347,2396,5,967757408
3347,1923,4,967757489
3347,1784,4,967757542
3347,318,5,967757360
3347,2762,5,967757343
3347,1960,4,967756498
3347,3578,5,967757054
3347,527,4,967756697
3347,381,4,967757510
3347,3751,3,967756792
3347,1210,3,967756498
3347,3753,5,967756792
3347,2028,5,967757250
3347,1230,4,967756697
3347,1233,5,967757380
3351,3005,4,967746322
3351,920,5,967745465
3351,2433,4,967746393
3351,2605,4,967746517
3351,3408,5,967746517
3351,1693,4,967745572
3351,2676,4,967746663
3351,260,3,967745513
3351,2688,3,967746550
3351,2694,4,967746322
3351,2858,5,967746255
3351,3825,3,967746038
3351,2881,5,967746462
3351,3844,3,967745979
3351,3868,4,967745902
3351,3869,3,967745859
3351,3871,4,967745859
3351,1193,5,967745465
3351,2314,2,967745513
3351,2336,4,967746517
3351,2355,5,967746393
3351,2706,4,967746255
3351,2713,4,967746663
3351,2719,3,967746598
3351,2722,4,967746417
3351,2757,4,967746550
3351,3717,4,967746598
3351,3578,5,967746598
3351,1093,5,967746462
3386,3793,4,980445260
3386,2997,5,967528474
3386,3948,5,980445529
3386,1265,5,967529319
3386,590,4,969257092
3386,593,4,967529149
3386,1270,4,967528172
3386,2231,4,969257050
3386,2248,3,967529543
3386,778,3,969257138
3386,3052,3,967529394
3386,785,3,967528677
3386,2268,4,969256991
3386,1466,4,969257009
3386,3210,5,967529562
3386,3071,4,969257361
3386,2272,3,969257125
3386,3081,3,967528818
3386,2289,4,967529367
3386,1633,3,969257073
3386,3252,5,969257009
3386,3253,4,967529454
3386,3255,5,967529414
3386,1653,4,969257209
3386,1801,3,967528147
3386,3260,3,969257073
3386,3408,4,967528603
3386,3418,3,969256933
3386,3273,2,967528818
3386,1672,4,969257209
3386,1678,4,969257188
3386,1680,4,969257161
3386,1693,3,969257209
3386,223,4,967528536
3386,3298,4,967528515
3386,225,3,969257161
3386,3448,4,969257385
3386,246,4,967529188
3386,249,4,969256959
3386,2805,4,967528718
3386,3617,5,980445260
3386,3623,3,967528718
3386,3481,5,980445473
3386,3484,2,980445707
3386,2683,4,967528474
3386,1883,4,967529346
3386,2694,3,967528515
3386,2841,4,967528844
3386,293,3,969257225
3386,2858,5,967528425
3386,2861,3,967528631
3386,3821,3,980445305
3386,3826,4,980445305
3386,2881,3,967528575
3386,628,4,969257125
3386,2106,3,969257092
3386,1307,5,967529519
3386,493,5,969257161
3386,497,3,967529394
3386,648,3,980445259
3386,3861,4,980445280
3386,3863,3,980445260
3386,1196,4,967529102
3386,1358,5,969256917
3386,3101,4,967528200
3386,2174,4,967528200
3386,2324,4,967529346
3386,2329,5,969256917
3386,2333,2,967528660
3386,3147,4,969256979
3386,3148,4,969257037
3386,3157,3,967528844
3386,3301,4,980445636
3386,2501,5,969256917
3386,2502,5,967528740
3386,3160,3,967528698
3386,1704,5,969256350
3386,2371,3,967529578
3386,3174,3,967528698
3386,3175,3,967528631
3386,3176,4,967528844
3386,3177,3,980445550
3386,3178,5,969257138
3386,3324,2,980445736
3386,1721,4,969257009
3386,1584,5,969256959
3386,3189,3,980445512
3386,2396,4,967528818
3386,2541,3,967528554
3386,2542,4,967529319
3386,3355,3,980445656
3386,2700,3,967528818
3386,2706,4,967528425
3386,2707,4,967528474
3386,3512,4,980445235
3386,2710,2,967528515
3386,3513,4,969256217
3386,2712,3,967528602
3386,3515,3,980445613
3386,2714,4,967528874
3386,2572,4,967528425
3386,300,5,969257021
3386,2574,2,967528740
3386,161,5,969257073
3386,2724,2,967528788
3386,1923,4,967529468
3386,2580,4,967528660
3386,1784,5,967529394
3386,318,5,967529006
3386,3534,3,980445625
3386,3535,4,980445613
3386,3538,4,980445529
3386,2599,4,967528575
3386,16,4,969257092
3386,3552,5,967529562
3386,3554,4,980445447
3386,3555,4,980445550
3386,3556,2,980445235
3386,1956,2,969257348
3386,21,4,967529487
3386,24,3,967528766
3386,348,4,967529487
3386,2762,5,967528818
3386,2763,4,967528862
3386,1961,4,969257373
3386,3566,3,980445501
3386,356,5,967529414
3386,34,3,969256917
3386,36,2,969256979
3386,2770,1,967528515
3386,2918,5,967529519
3386,3578,4,967528660
3386,50,5,967529118
3386,1050,3,969256899
3386,3593,1,980445312
3386,2797,5,967529543
3386,527,2,967529215
3386,529,3,969256979
3386,1060,5,969257209
3386,1210,4,967528147
3386,3752,3,980445656
3386,2013,4,967528766
3386,2959,4,967528603
3386,1079,4,967529543
3386,3916,4,980445459
3386,1090,3,969257373
3386,1094,4,969257105
3386,3785,2,980445280
3392,2052,3,967505575
3392,2054,3,967505575
3392,589,3,967506462
3392,1265,3,967506462
3392,593,5,967506367
3392,3078,3,967505796
3392,3408,5,967505732
3392,3276,3,967505977
3392,3299,3,967505926
3392,234,4,967505504
3392,2858,3,967506505
3392,1196,5,967505575
3392,3138,3,967505575
3392,3146,3,967505977
3392,3147,5,967505732
3392,3148,5,967505732
3392,3156,3,967505864
3392,3301,3,967505864
3392,3316,5,967505864
3392,3176,3,967505796
3392,3324,2,967505926
3392,3326,3,967505926
3392,3186,4,967505796
3392,3189,4,967505732
3392,318,5,967506129
3392,349,4,967505575
3392,1961,5,967505504
3392,50,4,967506331
3392,1213,5,967506505
3392,2028,5,967506462
3396,3793,4,967485812
3396,750,3,967484400
3396,3052,4,967484566
3396,3070,3,967483572
3396,2280,4,967484251
3396,3265,5,967484287
3396,2804,3,967484422
3396,3462,4,967484438
3396,260,5,967483554
3396,1136,4,967484421
3396,1148,3,967484287
3396,1196,4,967483507
3396,1198,3,967484438
3396,1370,4,967484534
3396,165,4,967484534
3396,180,5,967484553
3396,1961,2,967483525
3396,356,2,967485838
3396,1036,5,967484534
3396,1210,3,967483572
3396,1214,4,967484422
3396,1218,5,967484371
3396,3785,5,967484589
3408,3793,5,967421486
3408,1258,4,967421281
3408,1259,4,967421588
3408,586,3,967420410
3408,588,2,967423277
3408,589,5,967421438
3408,1,4,967423142
3408,6,5,967422552
3408,1408,5,967420809
3408,1266,5,967421867
3408,1269,5,967422196
3408,594,3,967423372
3408,595,2,967423318
3408,1270,4,967421749
3408,2078,2,967423318
3408,1278,3,967420451
3408,2080,2,967423228
3408,2081,1,967423372
3408,1282,4,967423142
3408,1283,5,967421821
3408,1291,5,967421588
3408,904,5,967422160
3408,912,2,967421916
3408,919,5,967421557
3408,920,2,967422010
3408,924,4,967422160
3408,2401,4,967421867
3408,1608,2,967420925
3408,3074,5,967423717
3408,1625,4,967422196
3408,2287,2,967421749
3408,2288,5,967422552
3408,1639,4,967422010
3408,969,4,967421557
3408,3259,4,967420410
3408,2648,4,967421281
3408,2804,4,967422930
3408,2662,4,967421438
3408,3476,4,967422196
3408,260,5,967420451
3408,2687,2,967423372
3408,3494,4,967421867
3408,2858,4,967420737
3408,1127,3,967422552
3408,2867,4,967421332
3408,457,5,967422552
3408,3671,3,967421867
3408,1136,5,967421068
3408,3825,4,967420987
3408,3826,1,967420682
3408,3681,4,967421867
3408,2137,3,967423228
3408,2138,4,967423228
3408,2139,4,967423277
3408,1196,5,967421557
3408,1197,5,967421438
3408,1198,5,967420429
3408,2140,4,967423372
3408,2141,3,967423372
3408,1387,5,967421332
3408,858,4,967422397
3408,2194,4,967422602
3408,1394,5,967420651
3408,866,3,967421946
3408,2355,2,967423228
3408,2505,3,967420850
3408,2366,5,967421281
3408,110,5,967422427
3408,2384,1,967423228
3408,1732,5,967420608
3408,2396,1,967421946
3408,1907,3,967423277
3408,1769,5,967422300
3408,2716,3,967421332
3408,2571,4,967421438
3408,163,3,967422602
3408,3386,4,967422196
3408,318,5,967422948
3408,3396,3,967423102
3408,3397,2,967423277
3408,1007,4,967423318
3408,1017,1,967420377
3408,343,1,967423102
3408,25,3,967422010
3408,3702,4,967422602
3408,3703,4,967422499
3408,1022,2,967423228
3408,2762,5,967420769
3408,1029,3,967423228
3408,1036,4,967421486
3408,2921,5,967421867
3408,2922,5,967421821
3408,2000,4,967422552
3408,3740,4,967421486
3408,1200,5,967421395
3408,1201,5,967421395
3408,2005,4,967423318
3408,2947,4,967422464
3408,1208,5,967422249
3408,1210,5,967421588
3408,2951,4,967421438
3408,1213,4,967422948
3408,1214,3,967421332
3408,2018,3,967423228
3408,1219,3,967421281
3408,1073,3,967423228
3408,1221,4,967422397
3408,1222,5,967422464
3408,2028,5,967421486
3408,2968,3,967421588
3408,553,5,967421867
3408,3771,4,967422602
3408,1097,3,967423277
3408,1240,5,967421749
3408,1242,5,967422499
3408,3785,3,967420964
3414,2989,5,967487204
3414,2990,5,967486990
3414,3793,4,967406996
3414,2991,5,967486990
3414,2993,5,967486990
3414,3798,4,975443479
3414,588,4,967489448
3414,589,5,967486350
3414,1,5,967489652
3414,2,4,967487825
3414,6,5,967486990
3414,3948,4,971714527
3414,1265,4,967489579
3414,733,4,967486968
3414,590,5,967489784
3414,736,4,967487035
3414,592,5,967486873
3414,593,4,967489241
3414,595,4,967489784
3414,1270,5,967486350
3414,1271,4,967489639
3414,1275,5,967487010
3414,748,5,967486688
3414,1287,5,967486873
3414,1291,5,967407395
3414,1438,3,967487010
3414,912,4,967406894
3414,919,5,967487954
3414,2253,4,967487869
3414,923,5,967487939
3414,780,5,967486509
3414,786,4,967487258
3414,788,5,967486525
3414,2405,4,967487258
3414,1603,3,967486579
3414,2406,5,967486945
3414,2407,5,967486510
3414,2408,4,967486688
3414,2409,4,967487258
3414,1608,5,967487126
3414,1610,5,967486873
3414,1614,4,967489784
3414,1616,3,967487306
3414,2273,5,967487010
3414,1617,4,967489241
3414,2278,4,967486968
3414,1479,4,967487356
3414,3082,5,967486208
3414,1625,4,967489699
3414,2291,4,967488049
3414,1499,3,967487706
3414,3255,4,967489579
3414,3256,5,967489921
3414,3257,4,967487517
3414,1653,4,967486470
3414,3408,4,967488979
3414,3409,3,975443550
3414,3269,5,967486625
3414,996,3,967487517
3414,998,3,967487126
3414,3418,4,967486921
3414,2616,4,967487356
3414,3273,3,975443576
3414,2617,5,967487180
3414,3274,4,967487286
3414,1672,4,967492033
3414,1676,4,967485309
3414,208,3,967487557
3414,2628,5,967407140
3414,1680,4,967489811
3414,1682,4,967489681
3414,1687,3,967487426
3414,3432,2,967487725
3414,3433,2,967487725
3414,1831,5,967486688
3414,3438,3,967487448
3414,2490,4,967486945
3414,3439,3,967487725
3414,1690,4,967486607
3414,2496,4,967489960
3414,227,3,967406894
3414,3440,3,967487725
3414,2640,5,967486873
3414,3444,3,967487340
3414,1848,4,967487850
3414,2802,3,967487204
3414,2803,5,967489908
3414,2804,4,967487989
3414,2807,3,967487750
3414,253,4,967489889
3414,3471,5,967486372
3414,2816,3,967487750
3414,2672,5,967486649
3414,3479,4,967487807
3414,405,4,967487600
3414,1876,4,967486440
3414,260,5,967407140
3414,3623,4,967407014
3414,3489,4,967487851
3414,3633,5,967487126
3414,3638,5,967487225
3414,3639,5,967487126
3414,2693,4,967489960
3414,2699,3,967486563
3414,288,3,967487126
3414,1101,5,967487146
3414,434,3,967487426
3414,293,4,967489737
3414,296,3,967406842
3414,442,5,967486607
3414,3661,1,967486740
3414,3662,1,967486751
3414,3663,1,967486740
3414,3664,1,967486740
3414,1127,5,967407356
3414,1129,4,967486945
3414,454,4,967492011
3414,457,5,967486850
3414,2872,5,967486850
3414,608,4,967488015
3414,3821,4,967407054
3414,2881,4,967487340
3414,611,1,967486725
3414,471,3,967406894
3414,474,5,967486990
3414,2890,4,967489699
3414,3698,3,967486563
3414,480,5,967407294
3414,2105,5,967486491
3414,498,4,967489811
3414,2115,4,967407395
3414,648,5,967487225
3414,1320,4,967487340
3414,3863,2,968179128
3414,653,5,967487286
3414,805,5,967489624
3414,1196,5,967485221
3414,1197,5,967486800
3414,1198,5,967407412
3414,2140,5,967486423
3414,2143,4,967487850
3414,673,4,967487869
3414,1356,5,967407190
3414,2302,4,967489784
3414,1500,4,967489737
3414,3107,4,967487242
3414,2161,5,967487807
3414,2162,4,967487850
3414,2167,4,967487180
3414,832,4,967489921
3414,3113,1,967487537
3414,3114,5,967489347
3414,1370,4,967485078
3414,1371,4,967407190
3414,2174,4,967487785
3414,1518,4,967487448
3414,1372,5,967407190
3414,1373,4,967407190
3414,1374,5,967407190
3414,1375,4,967407190
3414,1376,5,967407190
3414,1377,4,967487204
3414,1379,4,967487600
3414,849,3,967487496
3414,2321,4,967489594
3414,1527,5,967487320
3414,1385,3,967487035
3414,1387,5,967486781
3414,2334,3,967487146
3414,2193,5,967487126
3414,1391,4,967486563
3414,2194,5,967486850
3414,1393,4,967489665
3414,1396,4,967486458
3414,866,4,967488015
3414,1544,4,967407294
3414,2353,5,967486899
3414,3156,4,967486625
3414,1552,5,967487225
3414,3301,4,971714634
3414,1562,3,967487600
3414,3175,5,967407453
3414,2373,2,967406861
3414,1573,5,967486423
3414,2376,5,967487146
3414,104,3,967489874
3414,1721,4,967489752
3414,1722,5,967486221
3414,2527,4,967486423
3414,2528,4,967486968
3414,1580,5,967486458
3414,110,5,967486818
3414,1584,4,967486392
3414,1586,3,967487180
3414,1590,1,967486725
3414,2393,4,967407190
3414,1591,3,967487575
3414,126,4,967487869
3414,1597,5,967487180
3414,1748,4,967486458
3414,1754,4,967487126
3414,2558,1,967485124
3414,145,3,967487180
3414,2700,1,967489712
3414,2706,4,971714738
3414,153,4,967487426
3414,3510,5,967406996
3414,2571,5,967407428
3414,1917,5,967486525
3414,1918,5,967485101
3414,160,4,967486701
3414,1777,4,967489988
3414,161,4,967489811
3414,1779,4,967486625
3414,163,3,967487035
3414,165,5,967485078
3414,3386,4,967489811
3414,316,5,967486491
3414,317,4,967487825
3414,318,5,967487917
3414,172,2,967486649
3414,173,4,967486649
3414,3535,1,975443512
3414,2735,4,967487461
3414,1792,4,967487225
3414,181,1,967487750
3414,329,4,967407190
3414,185,4,967486541
3414,1004,3,967487600
3414,10,5,967486990
3414,339,4,967489960
3414,198,3,967487035
3414,1954,5,967486921
3414,349,5,967487035
3414,3704,5,967487146
3414,2762,5,967489306
3414,2763,4,967492033
3414,353,3,967487306
3414,32,5,967486392
3414,356,5,967489474
3414,34,4,967489429
3414,2916,4,967486423
3414,500,4,967489852
3414,502,2,967406894
3414,1036,5,967485078
3414,3578,5,967406996
3414,1037,4,967486649
3414,366,2,967489835
3414,367,4,967487807
3414,368,4,967487180
3414,47,3,967489594
3414,1047,5,967487204
3414,1049,4,967487306
3414,50,5,967489241
3414,376,4,967487286
3414,377,5,967485145
3414,379,5,967486579
3414,2797,5,967487785
3414,380,5,967487146
3414,527,5,967485882
3414,60,4,967487807
3414,2000,5,967485101
3414,3740,5,967486945
3414,2001,5,967485101
3414,2002,5,967485101
3414,1200,5,967486372
3414,2005,4,967487807
3414,1203,5,967487974
3414,2006,5,967486899
3414,1207,5,967488067
3414,2947,5,967486818
3414,2948,5,967486873
3414,2949,5,967486259
3414,531,4,967489579
3414,70,3,967487286
3414,2011,5,967486541
3414,2012,5,967486563
3414,1210,5,967485263
3414,2013,5,967486921
3414,3753,4,975443359
3414,1214,5,967486372
3414,1073,5,967487785
3414,541,5,967486350
3414,2021,4,967487825
3414,3763,4,967486968
3414,3764,4,967487306
3414,2965,3,967487557
3414,2028,5,967486782
3414,2968,5,967486440
3414,553,4,967489681
3414,95,3,967487306
3414,1090,4,967488067
3414,1092,4,967489988
3414,1097,5,967486392
3414,1240,5,967486800
3414,2985,5,967486945
3414,2986,3,967487575
3415,2987,4,967519195
3415,3793,4,967517686
3415,720,5,967517834
3415,2997,5,967517888
3415,1258,4,967518989
3415,1259,4,967519037
3415,588,4,967518126
3415,589,4,967518057
3415,1,5,967517979
3415,3006,4,967518165
3415,1265,4,967517979
3415,1266,5,967518057
3415,733,4,967518824
3415,590,4,967518589
3415,593,3,967517856
3415,595,3,967518287
3415,1416,2,967518688
3415,1270,5,967519173
3415,1271,2,967518287
3415,2083,4,967518476
3415,1288,5,967519134
3415,3039,4,967519232
3415,1291,4,967519173
3415,2243,4,967519195
3415,2406,4,967519349
3415,2268,4,967518287
3415,3210,4,967519262
3415,1610,5,967518228
3415,3071,5,967519092
3415,1617,4,967517856
3415,1619,3,967518481
3415,3081,4,967518844
3415,2288,4,967519173
3415,2289,3,967518147
3415,2294,4,967518326
3415,1641,4,967518165
3415,3247,4,967518553
3415,3251,4,967519262
3415,3253,4,967518228
3415,3256,3,967518606
3415,2455,4,967519302
3415,1653,4,967518727
3415,2463,4,967519232
3415,1663,4,967519320
3415,2467,5,967519262
3415,1674,4,967519283
3415,1682,4,967404748
3415,1833,3,967518906
3415,224,3,967518202
3415,235,3,967518093
3415,253,4,967518666
3415,3623,3,967404810
3415,2826,4,967518727
3415,410,4,967518461
3415,1883,4,967518744
3415,3649,4,967519092
3415,296,3,967517933
3415,2858,5,967517917
3415,440,3,967518431
3415,2859,4,967518966
3415,3809,3,967518727
3415,1127,5,967519349
3415,457,4,967518126
3415,2872,4,967519173
3415,3827,4,967517698
3415,2883,4,967518553
3415,471,4,967518553
3415,474,4,967518228
3415,3699,4,967519283
3415,2100,4,967519302
3415,1302,4,967519262
3415,2108,4,967518589
3415,1307,4,967519134
3415,2115,3,967519349
3415,2124,4,967518759
3415,3868,4,967519232
3415,1186,4,967519151
3415,2130,4,967519092
3415,1193,5,967404711
3415,1196,4,967518966
3415,1198,5,967519020
3415,2140,5,967519262
3415,2150,5,967519283
3415,3104,4,967519283
3415,3108,5,967518704
3415,3114,5,967517870
3415,2313,5,967519151
3415,1370,4,967518919
3415,1517,4,967518357
3415,2174,5,967519151
3415,1374,5,967519214
3415,2321,4,967518228
3415,1393,4,967518228
3415,1394,5,967518989
3415,1395,4,967519320
3415,1396,4,967518571
3415,3147,5,967518202
3415,2355,4,967518023
3415,2359,4,967518385
3415,1701,3,967518497
3415,1704,5,967518057
3415,2364,3,967404748
3415,3169,5,967518989
3415,2518,4,967519302
3415,3178,5,967518414
3415,110,4,967518147
3415,1735,4,967518606
3415,2396,4,967517962
3415,1747,4,967518521
3415,1748,5,967518571
3415,3360,4,967519112
3415,3361,4,967519069
3415,300,3,967518147
3415,161,3,967518228
3415,3526,4,967519092
3415,1923,4,967518342
3415,1792,3,967518447
3415,2745,4,967519214
3415,21,4,967518126
3415,349,3,967518888
3415,3703,5,967519069
3415,2763,4,967518810
3415,1961,5,967519112
3415,1962,4,967519112
3415,350,3,967518861
3415,1967,4,967519320
3415,1968,4,967519302
3415,356,5,967518357
3415,357,3,967518744
3415,3712,3,967518589
3415,2915,4,967519050
3415,2916,4,967518241
3415,2917,4,967519134
3415,2918,4,967519214
3415,2919,4,967519069
3415,1036,5,967519195
3415,364,3,967518727
3415,367,5,967518906
3415,368,1,967518844
3415,52,5,967518414
3415,2795,4,967519195
3415,2797,5,967519262
3415,527,5,967517948
3415,529,2,967517997
3415,2000,4,967519320
3415,1200,1,967519037
3415,3745,4,967404810
3415,2006,4,967518431
3415,539,3,967518606
3415,3751,4,967404789
3415,1210,4,967404748
3415,3754,1,967404843
3415,541,5,967518989
3415,543,4,967518744
3415,1079,5,967519195
3415,2020,5,967519134
3415,3763,4,967519195
3415,1225,5,967518966
3415,2968,5,967519092
3415,551,5,967518775
3415,1233,5,967517834
3415,1090,4,967519134
3415,708,4,967518688
3415,1097,4,967519283
3415,1240,4,967404711
3415,1246,4,967519173
3452,1250,5,1031930387
3452,3793,4,967240656
3452,3798,5,967240656
3452,2997,4,967478190
3452,1258,5,971381375
3452,1265,5,967478108
3452,593,5,967241988
3452,3952,4,1027619923
3452,1278,4,971381526
3452,903,5,967241742
3452,904,5,967241708
3452,908,5,1028035847
3452,1298,4,1031931016
3452,912,5,1031930387
3452,924,4,967241594
3452,780,5,1018042913
3452,1617,5,967240526
3452,2427,5,1031931174
3452,1625,5,967240997
3452,3238,1,967241409
3452,1639,4,1018042779
3452,969,5,1031930402
3452,3408,5,967240997
3452,1673,5,971381703
3452,3448,4,1031931101
3452,2804,5,967241804
3452,3618,4,967241193
3452,293,4,967652421
3452,3653,4,967241504
3452,2858,5,967478108
3452,1127,4,1018042856
3452,608,4,967652394
3452,3826,3,967240764
3452,3827,4,1027620113
3452,480,5,971381686
3452,3864,3,967240764
3452,1183,5,1031931073
3452,1333,5,967241594
3452,1196,5,967241804
3452,2302,4,971381687
3452,2321,4,967478190
3452,1387,5,967240919
3452,1393,4,1028035864
3452,3147,5,967240997
3452,3148,5,967241039
3452,3160,4,971381655
3452,2367,5,971381549
3452,110,5,971381616
3452,3185,3,967241263
3452,1732,5,967241068
3452,2395,4,1028035568
3452,2396,5,967478216
3452,3355,3,967241409
3452,145,5,967478034
3452,1760,1,967240493
3452,2716,5,967240493
3452,161,4,1031931016
3452,318,5,967241908
3452,3535,3,967241127
3452,2736,4,967240526
3452,1947,5,967241670
3452,2762,5,1018042746
3452,1961,5,967240493
3452,1968,5,967240526
3452,356,5,1031931016
3452,1035,5,967241670
3452,50,5,967241962
3452,527,5,967241962
3452,2000,4,967241068
3452,1200,4,1031930447
3452,1201,5,967652525
3452,1208,5,1031930483
3452,1210,5,1031931052
3452,3753,4,967240656
3452,1213,5,967241908
3452,3755,4,967240683
3452,1219,5,967241530
3452,2959,4,967241039
3452,1222,5,1031931101
3452,1225,5,967241824
3452,2028,5,1024066569
3452,1090,5,967241039
3452,1094,4,1031930483
3452,1244,4,967652421
3452,1247,5,967241627
3475,2987,3,974779473
3475,1249,3,998250688
3475,719,3,997329461
3475,3791,2,997326206
3475,1250,4,1015736900
3475,1252,2,1015737029
3475,2058,2,998250688
3475,724,3,998250029
3475,2997,5,975776041
3475,1258,4,1016256874
3475,1259,4,974780861
3475,586,1,1015737513
3475,587,3,1015737386
3475,588,2,1015736614
3475,589,3,998251338
3475,1,4,974770250
3475,3,2,1015737513
3475,2203,4,974769422
